gene_id,SRR17133380,SRR17133381,SRR17133382,SRR17133383,SRR17133384,SRR17133385,SRR17133386,SRR17133387
Hydin,3.0,2.00031,0.0,0.0,1.00026,0.0,1.0,1.00013
Hyi,238.9999,215.9995,182.0001,169.0,144.9999,165.0,178.9999,131.0
Hykk,6.10907,12.17409,8.15615,7.1438299999999995,9.13874,7.61258,8.06638,8.58221
Hyls1,231.6883,225.2437,231.85219999999998,189.6442,228.9513,265.0253,253.86,207.707
Hyou1,2003.2071999999998,2164.329949687,2354.29712,1725.10543,2198.0801300000003,2446.25526,2935.4111000000003,2984.28399
Hypk,354.8424,332.79560000000004,295.50890000000004,181.2927,254.0546,220.06459999999998,384.19629999999995,310.2407
I0C0044D17Rik,0.0,0.0,1.0174,0.0,0.0,1.00025,0.0,5.65181e-08
I730028E13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I730030J21Rik,135.10469999999998,172.1281,50.022560212616,62.0182,82.9281385645,77.65453000000001,98.0381,93.5936
I830077J02Rik,18.1395,23.042330999999997,34.05525,16.01893,5.003823,12.0853,21.03883,27.02179
I830134H01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iah1,206.61858,154.23981,217.23770000000002,173.55534,330.5584,410.6868,347.55865,342.3779
Iapp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iars,970.0001506,975.999581,1168.004658,879.9997050000001,1365.00104292,1590.0049549999999,1308.0047130422665,1503.996047
Iars2,1264.11982,1295.38175,1183.6503,921.54166,1696.9761,1782.734,1644.2014399999998,1834.2323199999998
Iba57,201.00018,237.00023,246.99999,223.99969,206.0,261.0004,244.99999,223.00018
Ibsp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ibtk,1214.9995,1205.99965,1767.99794,1284.9966399999998,1130.00018,1214.00144,1203.0004,1394.99905
Ica1,3.0,6.000009,36.00002,40.00002,9.99999,11.999994919999999,33.0,45.99992505045
Ica1l,23.0,9.673169999999999,155.15073999999998,135.5451,53.88709,80.10338,298.0179,291.9251
Icam1,2681.007,2911.1279999999997,1126.9850000000001,928.8389,797.7635,944.833,1476.7718,1432.8741
Icam2,781.99998,783.0,678.9997999999999,489.00010000000003,555.9995,666.999944622,652.00025,568.9998
Icam4,4.08861,2.96271,9.0,7.05129,9.37842,7.12973,16.072053,13.082652
Icam5,6.0,4.81907,11.0562,7.9555,49.0888,60.8043,74.4233,77.312
Ice1,2304.001396,2446.99961,2285.9965199999997,1524.995,1772.0012,1779.998964,1475.00234,1864.9985
Ice2,332.99992,356.00049,255.9996,207.00039,451.00021,397.999576,314.00038,356.00028000000003
Icmt,543.00023,681.9809,668.9483,489.9959,575.95076,633.8763,624.9994805599999,591.9784199999999
Icos,1832.0013999999999,2091.0013999999996,9548.002,8157.004400000001,7388.9986,8149.9974999999995,13799.022200000001,13962.9712
Icosl,146.00051,165.99981,467.00059999999996,386.0001,229.9999,223.00021,339.00030000000004,305.0005
Ict1os,4.87615,3.6727,8.96828,7.18606,2.5176,4.90756,2.3639,4.81127
Id1,44.99996,41.0,25.0,19.00002,8.0,12.0,65.0,57.0
Id2,3049.0021,2741.9997,908.00008,1007.0003,568.00026,553.9999,2853.9994,2499.9974
Id3,735.0,667.0,655.0,498.0,480.9998,506.9996,285.00030000000004,245.99970000000002
Id4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ide,2417.0036200000004,1908.0036,3716.99948,2653.99798,4815.99957,5217.001,3744.99847,3961.99717
Idh1,29.99997,53.0000025027,62.99997198,91.00003295484,43.0,50.00000607628,93.0,79.999972136
Idh2,777.0002999999999,816.0003300000001,39.00002018,19.0,35.00005,29.00004,268.0001,249.00039
Idh3a,1104.999,1063.0,1066.0,851.9993,1217.0003,1292.0003000000002,1459.9995,1341.0008
Idh3b,1916.00437,1849.0032,1596.0037,1333.0051292423,2210.99701,2447.9970200000002,2493.9997,2352.00434
Idh3g,1968.996842,1899.9980400000002,1689.00028,1525.0003499999998,2166.99985,2539.99547326,2353.99815,2130.996400873207
Idi1,150.13255,163.19869,147.49679136769998,113.23,334.34966,406.35319999999996,431.92253999999997,377.452454394
Idi2,0.0,0.0,0.0,0.0,5.61887,0.0,11.0,11.0
Idnk,1166.9999,1101.9999,905.9996,784.9999,791.9993999999999,808.0004,660.0,686.9994999999999
Ido1,0.0,0.0,3.0,2.0,1.0,1.0,27.0,24.0
Ido2,0.0,0.0,0.0,0.0,0.0,0.0,2.000403,1.00024
Ids,859.99976,918.0000210000001,1266.0043999999998,966.0,496.0,575.000000110829,586.00014,724.0
Idua,570.06465,701.3319,593.2144999999999,559.12668,526.04892,664.12784,593.13293,656.25631
Ier2,9968.0,10517.0,9436.0,6353.0,4853.0,5445.0,4940.0,4553.0
Ier3,132.0,121.0,75.0,64.0,24.0,18.0,421.0,376.0
Ier3ip1,634.9248952,594.7964,515.11074,441.99968,516.8971,661.0725,672.9996600000001,617.9009
Ier5,8269.0,7676.0,7080.0,4662.0,4564.0,4420.0,5308.0,4731.0
Ier5l,125.0,276.0,8.0,9.0,31.0,17.0,624.0,509.0
Iffo1,724.0686800000001,771.18789,1086.4734064059699,852.27531,869.183060100428,853.1832200000001,793.6643017556399,802.3499
Iffo2,319.96161,387.2535,846.4592,678.1172899999999,418.2093,580.6396936,892.7114,942.2470999999999
Ifi202b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ifi203,10687.65367,10996.51018,9951.74203,8919.529553,6576.87526,6455.98736,5481.4839,5737.42594
Ifi204,72.51667,102.75415,107.5858,85.9624,23.86628,19.062450000000002,191.4239,192.25709999999998
Ifi205,24.566010000000002,29.17885,50.995490000000004,69.16943,8.5369,2.27192,32.0928,31.0726
Ifi206,5208.169900000001,6774.66262,2965.79,3430.35,1618.91,1265.41,1947.94,2205.7804899999996
Ifi207,35.391999999999996,48.4875,47.1184,40.064479999999996,11.1005,14.910730000000001,48.2171,70.97409999999999
Ifi208,4659.7631,3881.5135,1640.25229,1686.097,785.6291799999999,710.31942,1188.39789,1308.18876
Ifi209,4209.15,4994.214,2231.9629999999997,2245.437,2999.147,3047.1409999999996,2959.468,3057.765
Ifi211,53.8222,86.4234,598.101,613.464,344.094,265.028,265.041,249.806
Ifi213,5378.3514,6150.5527,1796.8626000000002,2173.0933,794.2374,438.17898,1053.1802,1176.7477
Ifi214,1161.4023100000002,1327.60807,385.31747,519.1886980795,830.7470900000001,825.4756,540.23405,563.8564
Ifi27,1492.9986,1359.99969,1455.9999,1327.9999,2337.0039,2183.9994,1893.0034,1816.0052
Ifi27l2a,2870.0,3078.0,1088.0,1996.0,2009.0,1568.0,3611.0,2757.0
Ifi27l2b,0.0,0.0,0.0,0.0,0.0,0.0,1.0022,1.00202
Ifi30,174.0,208.0,313.0,275.0,323.0,364.0,861.0,752.0
Ifi35,1481.96,1694.9519999999998,1258.0300000000002,1412.4579999999999,885.3719000000001,882.0002000000001,1042.1043,977.201
Ifi44,446.08480000000003,780.665,61.07061,186.17024,7.00494,5.003522,38.06372,25.031563
Ifi44l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifi47,5176.9174,6420.8583,2865.8419999999996,3059.9248,1475.88708,1531.6462,2006.6752999999999,1882.8714
Ifih1,1036.0030100000001,1331.01639,955.03688,1073.01169,495.00309,454.00386000000003,819.0059,935.0135300000001
Ifit1,1412.57,2029.22,630.798,1216.64,169.499,130.572,445.078,458.288
Ifit1bl1,1505.2107,1718.6799999999998,587.001,1086.0999000000002,309.7980144381,160.3283,384.923,413.6838
Ifit1bl2,14.1841,15.1597,11.1073,19.3479,7.68821,6.62111,13.4159,14.1258
Ifit2,1105.00211,1504.0,351.00034,410.99957,218.0,174.0,342.0,376.0
Ifit3,2039.6,3170.6,940.505,1833.1,323.574,160.883,588.748,583.778
Ifit3b,347.871,526.152,127.904,257.243,22.4871,22.1311,89.5848,88.5056
Ifitm1,8.148340000000001,13.37969,23.51672,20.16047,28.454,25.0,172.6199,197.6392
Ifitm10,412.2173,456.60403,931.4813,779.58094,478.4361,525.53348,307.2605,295.82030000000003
Ifitm2,41.3673,50.1701,68.099,54.352,102.318,69.6913,147.378,178.89
Ifitm3,145.484,170.45,121.379,110.487,31.2276,32.3087,164.002,148.471
Ifitm5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ifitm6,15.0,15.0,37.0,28.0,4.0,5.0,50.0000000130487,49.0
Ifitm7,0.0,0.0,1.00697,0.0,0.0,0.0,0.0,1.00357
Ifna1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ifna11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifna12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifna13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifna14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifna15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifna16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifna2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifna4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ifna5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifna6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifna7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifna9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifnab,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifnar1,2990.3901499999997,2953.7598526404,2873.02322,2009.3748999999998,2512.5116543625,2758.09295,2462.04436723,2679.37365
Ifnar2,1279.78438,1412.32979,2014.93022,1774.00028,1849.36731,1928.0754200000001,1791.0004900000001,1842.0001
Ifnb1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifng,797.00037,578.0003,3609.0016,2712.0006,2380.998,2045.99865,3598.99816,3400.9999
Ifngas1,137.0001,129.0001,439.0004,471.9998,252.9997,326.9999,290.9996,259.9996
Ifngr1,8295.9386,8130.62233,7623.791380000001,5783.6584,2069.2396,2266.6781,2939.1625,2973.0923
Ifngr2,1709.0030000000002,2313.997,127.0004417,142.9999,74.00003,77.99996,108.0,126.0
Ifnk,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifnl2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifnl3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifnlr1,2.00034,3.00046,40.0069,41.0095,3.00045,6.00108,7.59082,7.00484
Ifnz,0.0,9.78452,0.0,5.7946,3.63532,11.6488,5.31875,5.47626
Ifrd1,3550.8323,3609.875,1112.6471000000001,722.2545,660.4949,711.9801,1723.1402,1687.6652000000001
Ifrd2,483.78586000000007,557.960357,259.258125,195.54553,421.92749,450.77269,507.53503,447.882791
Ift122,50.999970225041,52.9999568,64.000030464875,39.0000618,71.00000270849,67.00004,86.9999967589,95.99994000000001
Ift140,524.9998013836699,636.999846107364,428.00031,276.0002,437.99987,562.0002,484.00021,623.00002259
Ift172,218.0002,244.99962,197.00027,126.99965,154.0,205.00007,131.00036,109.00014100000001
Ift20,399.9997,311.0001579,510.9994640644,368.99999673599996,486.0001,627.9997000000001,537.0004,496.9998
Ift22,64.00004,44.99998,35.99996,42.00002,58.00004,66.99998,93.00005999999999,87.00007000000001
Ift27,239.00044,249.99999,279.99996,254.99993999999998,276.00041,336.99963,374.99977,322.00025999999997
Ift43,2.0000006999999997,0.0,3.000000571568,2.000000350939,9.00000054,11.00000525,24.0,24.0
Ift46,265.99984,270.32201,338.540248,293.31838,502.9498415,549.2662,516.67219,545.86083
Ift52,430.99969999999996,441.00041,579.9997,460.0,868.00005,977.9994999999999,866.0,799.0002000000001
Ift57,94.99996999999999,79.99996999999999,52.82861,43.999950000000005,45.98402,36.00005,117.00001,120.999581413
Ift74,63.999959999999994,51.999990000000004,29.0,24.999950000000002,33.00003,67.0,68.99999,73.0
Ift80,1638.4432000000002,1600.82178,755.7506500000001,559.37020749,1269.81115055,1537.4231499999999,975.63439,1031.00369258
Ift81,4.01247,11.000298,13.000017,7.999996,13.0,23.02303,39.0,51.084328
Ift88,99.00005,88.0,62.0000213,50.99999,64.0,68.00001999999999,89.00009,93.00003
Ift88os,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iftap,9.9999992,6.0,9.999997,9.999996999999999,0.0,1.0,6.0,4.000002
Igbp1,1723.9981,1704.005,1103.9992,940.0003,1363.9992,1723.0030000000002,1513.001,1553.9984
Igbp1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Igdcc3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000121174
Igdcc4,1.0,1.9999989999999999,3.0,1.0,109.74369,90.41156,94.48240999999999,91.81273
Igf1,23.012900000000002,36.002738,8.19477,30.00094,7.00015,6.0005489999999995,12.005644,13.00262
Igf1os,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Igf1r,267.03240999999997,267.04899,1166.11259,570.1149399999999,285.06802,291.06732,194.02432,223.04534999999998
Igf2,0.0,1.0,1.01316,1.00299,0.0,0.0,0.0,0.0
Igf2bp1,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0
Igf2bp2,56.016900354913,77.0824,12.00633,15.00946,14.018360000000001,24.02897,54.009899999999995,61.043600000000005
Igf2bp3,8.29851,4.64599,140.61894,86.51241,1132.0276000000001,1468.3737600000002,603.48749,738.80297
Igf2os,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Igf2r,1995.00093,2255.99698,2476.99823,1532.99696,1904.99894,1941.0,2095.0049099999997,2711.00096
Igfals,5.0,1.0,3.0,2.0,0.0,0.0,4.0,3.0
Igfbp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Igfbp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Igfbp3,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Igfbp4,4701.04639,5923.3222000000005,47.6152,37.36958,15.238465,5.36937,86.8101,66.533
Igfbp5,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0
Igfbp6,0.0,1.0,1.0,0.0,3.0,1.0,3.0,2.0
Igfbp7,0.0,2.07822,4.07127,14.2491,3.01885,4.14856,5.19057,8.19405
Igfbpl1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Igfl3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Igflr1,414.203,342.166,243.906,241.402,252.343,332.5559,429.105,365.7399
Igfn1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Igha,105.0,2.0,117.0,40.99996,53.0,245.99996,3001.0047,2753.9959
Ighd,202.0,126.0,1967.998,2063.0,480.0,539.0,703.00048,649.0
Ighd1-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighd2-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighd2-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighd2-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighd2-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighd2-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighd2-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighd3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighd3-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighd4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighd5-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighd5-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighd5-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighd5-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighd5-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighd5-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighd5-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighe,0.0,0.0,40.0,15.0,0.0,10.0,244.0,222.0
Ighg1,1.0,0.0,120.00001999999999,39.000009999999996,14.1178,31.00001,209.12,234.9996
Ighg2b,64.2071,14.0,118.45191999999999,92.823,112.44669999999999,190.79897,1333.0853000000002,1353.347
Ighg2c,35.7929,4.0,199.548,95.0914,96.4353,233.20090000000002,1302.764,1333.6404
Ighg3,0.0,0.0,33.00002,17.0856,0.0,6.0,83.0267,49.0165
Ighj1,3.0,0.0,7.0,8.0,4.0,3.0,52.0,80.0
Ighj2,2.0,0.0,9.0,8.0,5.0,10.0,105.0,88.0
Ighj3,4.0,0.0,3.0,1.0,2.0,6.0,36.0,27.0
Ighj4,2.0,0.0,1.0,5.0,7.0,7.0,33.0,43.0
Ighm,10666.0,9425.0,11989.0,9967.0,10267.0,12265.0,26771.03,26845.02
Ighmbp2,428.7409,414.84391000000005,360.82939999999996,282.93923,356.20864,420.10389999999995,372.4367,402.82717
Ighv1-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-11,0.0,0.0,3.0,0.0,0.0,0.0,12.0,9.0
Ighv1-12,0.0,0.0,0.0,1.24667,0.0,0.0,5.79917,5.50851
Ighv1-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11187
Ighv1-15,0.0,0.0,6.88242,2.0,0.5,0.0,30.124,31.0924
Ighv1-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-17,0.0,0.0,1.18635,0.0,0.0,0.0,0.0,0.0
Ighv1-17-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-18,0.0,1.0,3.23877,1.59184,2.2152,16.0908,80.4499,65.7263
Ighv1-19,0.0,1.0,4.1238,6.17696,1.0,2.08462,26.0958,38.3904
Ighv1-19-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-2,0.0,0.0,0.0,0.0,0.0,0.0,1.20157,3.50754
Ighv1-20,0.0,0.0,0.0,1.5,1.70353752824,1.000000085,5.0298,6.26687
Ighv1-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-21-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-22,2.25,1.0,7.05266,13.2132,8.31149,1.49895,44.0324,67.8463
Ighv1-23,0.0,0.0,0.0,0.0,0.5,0.0,1.51908,0.0
Ighv1-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24848
Ighv1-26,6.75,0.0,16.516,27.9888,18.3719,10.8273,178.693,149.206
Ighv1-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ighv1-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-31,0.0,0.0,1.24535,0.0,0.0,0.0,1.29423,10.5111
Ighv1-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-34,0.0,0.0,0.0,0.0,1.1014,0.0,6.68452,13.7477
Ighv1-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-36,0.0,0.0,0.0,0.0,0.0,2.26495,10.6785,5.10108
Ighv1-37,0.0,1.99999892703,0.0,1.5,3.17073,0.0,0.0,5.43964
Ighv1-38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.01184
Ighv1-39,0.0,0.0,9.0,0.0,2.0,2.08375,50.2252,53.1062
Ighv1-4,0.0,0.0,1.0,0.0,2.11469,2.08375,26.7312,20.9648
Ighv1-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-42,0.0,0.0,2.38046,1.02919,2.7614,6.31274,33.2345,36.8521
Ighv1-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-47,0.0,0.0,3.999999,1.0,1.0,0.0,14.000036999999999,13.08478
Ighv1-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-5,0.0,0.0,0.0,1.0,0.0,1.0,3.9999969999999996,3.0
Ighv1-50,0.0,5.64314,1.45176,5.30443,14.8734,4.2492,55.4974,47.0511
Ighv1-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-52,4.42385,0.0,2.571050211617,2.39909,8.12044,2.18694674672,15.4827,18.583
Ighv1-53,2.62663,2.77316,7.0514,4.69318,2.06752,10.7174,120.95,106.027
Ighv1-54,0.0,0.0,0.0,2.0,1.0,2.0,7.2457,9.2605
Ighv1-55,0.0,0.0,6.43696,8.54835,0.0,15.4297,94.2073,117.931
Ighv1-56,0.0,0.0,1.03071,2.45539,0.0,0.0,2.31654,0.0
Ighv1-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-58,1.0,0.0,0.0,0.0,0.0,0.0,5.28594,7.35632
Ighv1-59,2.2142819668,0.0,8.001830697706,2.3182880812,0.0,5.60259,41.2411,47.761
Ighv1-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-61,2.21192,0.0,0.0,0.0,0.0,2.94124,14.6271,12.9889
Ighv1-62,0.0,0.0,0.0,1.22095,0.0,0.0,0.0,0.0
Ighv1-62-1,0.0,0.0,0.0,0.0,1.66214,0.0,0.0,0.0
Ighv1-62-2,0.0,0.0,0.5,0.0,0.0,0.0,1.0614,10.5937
Ighv1-62-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-63,0.0,0.0,1.05705,0.0,0.0,0.0,13.8042,11.0396
Ighv1-64,1.84492,4.58371,3.82491,3.59217,1.08666,6.14344,59.3288,53.876
Ighv1-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-66,0.0,0.0,1.15997,1.0,0.0,0.0,6.47669,17.4192
Ighv1-67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ighv1-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-69,0.0,0.0,1.285520101224,0.0,0.0,4.7086845263,50.5618,44.7471
Ighv1-7,0.0,6.0,3.0,25.0,1.88531,0.0,28.5263,32.8422
Ighv1-70,0.0,0.0,0.0,0.0,2.12523,1.0,0.0,1.03369
Ighv1-71,0.0,2.0,0.5,7.0,0.0,7.0,11.938600000000001,0.0
Ighv1-72,8.0,0.0,5.72273,1.45688,1.83273,8.39199,30.929,59.8683
Ighv1-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-74,0.0,0.0,9.6145,0.0,0.0,2.3502,24.8808,18.76902176
Ighv1-75,3.58829,0.0,0.0,0.0,3.64768,3.22214,9.69024,21.8991
Ighv1-76,0.0,0.0,8.49276,2.0,1.0,11.6485,84.6255,42.822199999999995
Ighv1-77,2.41171,1.0,0.0,2.19608,1.34909,0.0,15.2743,5.00031
Ighv1-78,3.9999979,0.0,1.0,2.0,0.0,2.0,26.9026,20.277339
Ighv1-79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36303
Ighv1-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-80,11.0,6.0,11.6275,8.31393,8.59949,5.79746,67.0287,65.9917
Ighv1-81,6.0,4.0,9.50724,2.0,3.0,2.35152,319.536,293.058
Ighv1-82,2.67841,0.0,27.1979,17.2546,1.0,1.64314,61.0844,90.64800000000001
Ighv1-83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-84,0.0,0.0,1.34034,0.0,0.0,4.36903,15.5669,7.90932
Ighv1-85,0.0,0.0,0.0,2.0,0.0,0.0,9.88272,11.348
Ighv1-86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv1-9,10.0,3.9999978541,2.9999985820000004,6.0000026775,13.9999618684,7.0,18.2538,41.8113
Ighv10-1,1.2111,2.68312,10.1554,4.0,1.0,8.19086,22.2547,25.0096
Ighv10-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv10-3,4.7889,1.31688,3.84461,0.0,1.0,5.80914,25.7453,43.9904
Ighv10-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv11-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ighv11-2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0
Ighv12-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv12-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv12-3,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
Ighv13-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv13-2,2.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0
Ighv14-1,0.0,0.0,0.0,0.0,0.5,1.41098,2.96842,15.1051
Ighv14-2,0.0,1.4,2.50226,2.63398,0.0,0.0,37.3064,11.044
Ighv14-3,2.0,0.0,3.24209,5.41505,1.0,2.24289,8.63673,13.3202
Ighv14-4,0.0,5.6,6.25565,3.95097,0.5,4.34614,90.0884,114.531
Ighv15-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv15-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00000350151
Ighv16-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv2-2,0.0,0.000282312,3.99114,0.0,0.000280449,10.1691,37.5711,44.2978
Ighv2-3,0.0,0.0,0.0,2.16262,1.0,1.0,23.8798,9.60269
Ighv2-4,0.0,0.999718,2.00886,0.0,0.99972,0.0,9.20352,0.0
Ighv2-5,0.0,0.0,0.0,0.0,0.0,3.83086,26.04045,20.70215
Ighv2-6,0.0,0.0,4.51408,0.0,1.0,1.0,41.7901,36.0482
Ighv2-6-8,0.0,0.0,0.0,0.0,0.0,0.0,1.93833,3.20565
Ighv2-7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ighv2-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ighv2-9,0.0,0.0,2.24597,5.38557,0.0,1.0,11.5455,8.6063
Ighv2-9-1,3.0,1.0,2.23995,6.4518,0.0,1.0,22.0311,26.5372
Ighv3-1,0.0,0.0,0.0,0.0,0.0,3.46154,10.7274,18.1788
Ighv3-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75914
Ighv3-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
