gene_id,SRR17133380,SRR17133381,SRR17133382,SRR17133383,SRR17133384,SRR17133385,SRR17133386,SRR17133387
Gm44287,0.66796,0.973931,0.389246,0.503786,0.820864,0.353768,0.335749,0.383336
Gm44296,0.0,0.0,0.0,0.0,0.0,0.0,0.111913,0.0
Gm44317,0.0,0.0,0.0310116,0.0,0.0,0.0,0.0294605,0.0
Gm44366,0.10847,0.111434,0.523668,0.0,0.641858,0.335017,0.113166,0.950105
Gm44386,0.0,0.288988,0.0,0.0,0.0,0.0,0.0,0.0
Gm44410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226302
Gm44421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44427,0.0,0.0,0.0010353,2.81516,0.0,0.0,0.0,0.33597
Gm44442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215776
Gm44501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44502,0.584842,0.985736,0.869996,2.20578,0.566481,1.1846,1.39201e-09,1.09226
Gm44503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44505,0.346276,0.166607,0.206252,0.0,0.0,0.340783,0.166319,0.0
Gm44506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44507,0.124392,0.0,0.0,0.0,0.0,0.0,0.0,0.252473
Gm44511,0.0,0.0,0.0,0.180675,0.38946400000000003,0.455589,0.568534,1.11738254
Gm44515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44549,0.0,0.131905,0.0,0.186453,0.151955,0.0,0.0,0.0
Gm44570,0.0,0.0,0.0,0.0,0.0,0.0,0.0193831,0.0
Gm44574,0.0,0.0,0.0,0.0,0.0,0.0482501,0.539882,0.0
Gm44577,0.0,0.0,0.0,0.172016,0.0765101,0.0,0.0572703,0.0
Gm44579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44593,0.0,0.0580383,0.0,0.0,0.138,0.0596673,0.0,0.0
Gm44596,0.0,0.0,0.0,0.0653522,0.0,0.0,0.0,0.0
Gm44597,1.25463,0.521337,1.91231,2.0127870000000003,2.1799269999999997,2.138688,1.100063,0.700356
Gm44601,0.0255123,0.0,0.0,0.0,0.0301052,0.0,0.0,0.0
Gm44613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273496
Gm44618,0.0623061,0.0314713,0.0369738,0.0,0.0,0.0630775,0.0521367,0.0335413
Gm44621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44623,0.352175,0.542696,0.637582,0.255707,0.625186,0.54386,0.551134,0.192797
Gm44626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44633,0.0,0.0,0.0,0.0,0.0,0.357925,0.0,0.0
Gm44641,0.44953,0.0,0.602905,0.873523,0.655946,0.853642,3.68954,3.01364
Gm44643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44644,0.0,0.0,0.0,0.0,0.0,0.0227195,0.0,0.0
Gm44646,0.0,0.300198,0.176343,0.264643,0.194741,0.451263,0.304329,0.280615
Gm44647,0.0,0.0,0.215892,0.259755,0.0,0.0,0.0,0.391699
Gm44649,0.52046,0.0,1.109691,1.41271,0.0,0.513703,0.680754,0.0
Gm44658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44659,0.0,0.0,0.211429,0.0,6.01224,5.41049,3.65524,3.83602
Gm44662,20.9456,18.272,13.2474,10.1239,5.69933,7.69778,9.57264,8.238
Gm44672,0.0,0.0,0.0,0.0,0.0,0.0,0.0710201,0.126812
Gm44674,0.188402,0.193968,0.0,0.273647,0.0,0.0,0.0,0.0
Gm44684,0.0,0.0242079,0.0,0.0,0.0278875,0.0,0.0,0.0
Gm44686,6.45925,6.75548,4.43912,3.20806,2.7779,0.995045,1.58456,2.11645
Gm44689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44698,0.0,0.0,0.48849600000000004,0.310314,0.0,0.0,0.0,0.0584925
Gm44699,0.0134969,0.0138453,0.0163074,0.0,0.0159411,0.0,0.0,0.0
Gm44700,0.0,0.0,0.102664,0.0,0.0,0.0,0.0,0.0
Gm44702,0.499401,0.0,0.301374,0.362605,0.147757,0.128536,0.0,0.410094
Gm44706,0.265511,0.0,1.60228,2.57042,0.628451,1.45787,0.369341,0.678314
Gm44707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44709,0.576488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44710,0.539663,0.715434,0.415408,0.256753,1.73726,0.736169,0.580481,1.47936
Gm44714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44731,0.690949,0.890441,0.16597,0.0,0.0,0.141573,0.143466,0.602247
Gm44732,0.0,0.0,1.17236,0.0,0.0,0.261308,0.0,0.0
Gm44733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44734,0.209888,0.0,0.0,0.103629,0.16891,0.293875,0.148903,0.156267
Gm44736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44737,0.119187,0.0306324,0.181498,0.0,0.107047,0.0305302,0.0311959,0.0
Gm44738,0.65951,0.0,0.38097,0.0,0.0,0.0,0.0,0.359972
Gm44739,0.73442,0.698493,0.78946,0.478176,0.811829,0.0431896,0.584062,0.419085
Gm44744,0.0,0.0,0.0,0.0,0.0999156,0.0,0.0,0.0
Gm44748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44751,1.01581,0.899072,1.84847,1.74745,0.351409,0.595303,0.456525,0.650213
Gm44752,0.0,0.0213901,0.226169,0.272121,0.221772,0.0643077,0.173781,0.159579
Gm44753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44756,0.572268,0.305136,20.8595,20.9079,19.6831,16.6556,2.62683,4.46614
Gm44759,0.836327,0.848513,0.495053,0.0,0.258256,0.0,1.3217,1.57543
Gm44761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44763,0.0,0.0353533,0.0,0.0,0.0,0.0,0.0,0.0376787
Gm44764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44777,0.53506,0.266843,0.9793970000000001,0.388501,0.9082756999999999,0.366991,0.2709918,0.154973
Gm44778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44786,0.0711075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324923
Gm44793,0.248214,0.0,0.0,0.0,0.0979182,0.216129,0.0,0.0419157
Gm44796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44832,0.0,0.0,0.0450218,0.0,0.0,0.0,0.0,0.0446523
Gm44836,1.37337,0.322323,1.59555,0.721214,0.632671,0.802927,0.510381,0.544147
Gm44837,0.101488,0.0,1.10241,1.17901,0.720649,0.417936,0.105881,0.0
Gm44839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44850,0.0529639,0.0,0.0,0.0769119,0.0626814,0.0545276,0.165771,0.0579898
Gm44851,0.0,0.0,0.0724098,0.0,0.071002,0.154789,0.188755,0.230999
Gm44854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217038
Gm44867,0.378736,0.0,0.0,0.0,0.166803,0.0,0.147045,0.0
Gm44876,1.4932,1.08858,0.0,4.5973,0.0,0.0,0.691363,0.0
Gm44877,1.3505,3.66944,0.489848,0.909187,2.13953,1.2439,0.774621,2.24747
Gm44886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44899,0.991137,1.62915,0.41635500000000003,0.287857,0.40826,0.40816,0.206809,0.434076
Gm4491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44941,2.69768,2.16891,4.38843,3.06583,2.22096,2.0528,1.10131,1.41262
Gm44946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44949,0.5566,0.207601,0.0617025,0.220039,0.299363,0.648303,0.108676,0.0553728
Gm44955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44957,0.0,0.032503,0.20507,0.0,0.0,0.0,0.033228,0.0349018
Gm44965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44973,2.26279e-06,0.00111594,1.46371,0.0,1.86756e-05,1.34307,0.0382424,0.0
Gm44982,0.0,0.0,0.193893,0.0,0.190124,0.0,0.0,0.175893
Gm44983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44992,0.278282,0.0,0.248496,0.150762,0.537355,0.403666,0.114706,0.218418
Gm44993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44995,0.0,0.153068,0.179831,0.216368,0.0,0.153396,0.0,0.0
Gm44997,0.0875184,0.0,0.0617411,0.10901,0.143449,0.0728745,0.0611003,0.144357
Gm45004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45014,0.190432,0.0,0.68952,0.0,0.901486,0.980271,0.198677,0.625508
Gm45015,0.0,0.0,0.0753512,0.0,0.0738377,0.066994,0.0678623,0.0
Gm45016,0.195371,0.200709,0.943205,0.851129,0.0,0.201139,1.22298,0.213911
Gm45017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45021,0.0,0.0,0.0,0.0,0.106721,0.0,0.102156,0.0
Gm45022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45040,0.768927,0.263312,0.30935,0.744403,0.606671,0.530527,0.267406,0.0
Gm45044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45051,3.8664,3.3017,1.18094,2.63551,1.37939,1.37213,1.40869,0.769396
Gm45052,0.0,0.0,0.0,0.0,0.0,0.392108,0.0,0.0
Gm45054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45058,0.0,0.0,0.0229096,0.137304,0.3357,0.0,0.0,0.0
Gm45060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45062,3.18817,1.93816,7.98133,20.978,3.90823,5.4617,4.27962,7.10417
Gm45064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45069,0.258508,0.0,0.0,0.0,0.0,0.0,0.0,0.281552
Gm45075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45076,0.22062,0.0,0.182078,0.350848,0.148298,0.29093,0.275274,0.0
Gm45079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45081,1.5555,0.932165,0.938697,0.941178,0.153408,0.266904,0.540947,1.41925
Gm45083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45090,47.6467,44.4772,64.5127,61.3903,41.6823,29.973,33.9147,44.3675
Gm45091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45095,0.992104,0.339737,0.0,0.480231,0.0,0.0,0.0,0.724165
Gm45096,0.0,0.184249,0.0,0.0,0.0,0.0,0.0,0.0
Gm45121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4513,0.0,0.0,0.0,0.0354382,0.0,0.0,0.0,0.0267196
Gm45140,5.099017519,4.98423000138614,5.9326,5.514321,11.624649999999999,9.26093,9.41104,10.95792
Gm45144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45145,0.0780135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45148,0.162999,0.172213,0.589281,0.0,0.387181,0.515692,0.0,0.0
Gm45151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45155,2.0976,1.42946,0.214294,0.256334,1.73317,2.26073,1.60849,1.61157
Gm45159,0.00548871,0.0113993,0.0167453,0.0157706,0.0163547,0.00851667,0.023043,0.0214892
Gm45163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45168,0.0,0.0,0.0,0.0,0.0,0.10086,0.102209,0.0
Gm45169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45184,0.0,0.0,0.0,0.0,0.0,0.0997571,0.0,0.0
Gm45187,0.0598661,0.0,0.0,0.0,0.0356024,0.0400021,0.0,0.0
Gm45188,0.10283,0.475173,0.376525,0.0747298,0.182862,0.106184,0.161986,0.676744
Gm45193,7.14733,6.98214,4.07336,3.06988,1.03839e-07,9.86377e-06,1.75339,2.38556
Gm45194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45208,0.0,4.471184,0.333668,6.9681e-09,4.63381,4.84762,6.56584,0.675278
Gm45213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581161
Gm45216,0.0,0.0,0.194111,0.0,0.0,0.164606,0.0,0.0
Gm45218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45231,0.116985,0.0,0.0,0.0,0.0,0.0,0.103343,0.0
Gm45234,14.1075,8.63884,7.41248,0.00486169,2.10643,2.22668,0.00705032,6.20221
Gm45235,0.247473,0.166201,0.78338,0.525977,0.302646,0.297521,0.136373,0.219778
Gm45237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4524,0.0,0.0,0.0779951,0.0468703,0.229793,0.166275,0.664811,0.627286
Gm45241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45250,0.440095,0.452119,0.415697,0.38901,0.317034,0.196995,0.19963,0.230453
Gm45253,0.10511,0.0613135,0.0630339,0.0503711,0.074928,0.0356588,0.0,0.0381752
Gm45261,0.0,0.0,0.150134,0.0,0.0,0.0,0.0,0.0
Gm45267,0.0,0.147243,0.0,0.208134,0.169624,0.295118,0.0,0.0
Gm45271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45277,0.0,0.0,0.0,0.0,0.0,0.084806,0.0,0.0
Gm45278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45309,0.104944,0.431245,1.01329,0.609581,0.124199,0.540211,0.218975,0.114902
Gm45311,1.34907,0.731603,0.725484,1.85562,0.702713,1.05011,0.896443,0.428191
Gm45321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45322,7.08364,5.92597,9.21888,15.6757,13.8199,10.6948,9.85921,9.00879
Gm45323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45326,0.06013,0.0,0.251056,0.0897117,0.122864,0.0,0.0,0.0142401
Gm45330,0.0,0.0634287,0.592484,1.01132,0.172508,0.298754,0.135599,0.0
Gm45332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45338,0.0879296,0.0239993,0.0,0.0,0.0,0.024126,0.0,0.0
Gm45339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45345,0.0,0.0,0.161706,0.0,0.158562,0.0,0.0,0.146694
Gm45346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45353,7.34711,6.51859,54.0113,52.8608,20.1569,14.7842,17.7693,20.1107
Gm45355,0.0,0.0,0.0,0.0,0.0,0.282572,0.572703,0.0
Gm45356,0.268362,0.0,0.0948513,0.369507,0.251361,0.135584,0.374427,0.158032
Gm45359,0.0,0.0,0.216463,0.260442,0.424509,0.923218,0.187113,0.0
Gm45368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45370,0.0,0.0,0.0,0.0,0.0,0.0,0.16297,0.0
Gm45371,2.12407,8.28777,9.14187,1.95504,4.85254,1.85927,6.58195,7.48512
Gm45379,0.0,0.0,0.0,0.0,0.0,0.0,0.141458,0.0
Gm45388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45389,0.0,0.0,0.0,0.0,2.04834e-07,0.0,0.0,0.0
Gm45391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467424
Gm45408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45411,0.0,0.0,0.0,0.288838,0.0,0.0,0.0,0.0
Gm45418,0.784189,0.969458,0.909704,1.743611,0.115976,0.6711090000000001,0.250378,0.726317
Gm45425,0.254098,0.236082,0.272646,0.718703,0.485668,0.666808,0.234,0.985857
Gm45430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45437,0.0,0.0986843,0.0,0.0,0.0,0.0,0.0,0.0
Gm4544,0.118108,0.0,0.0,0.0888513,0.0666935,0.0,0.0,0.0
Gm45441,0.107099,0.343983,0.0526666,0.0,0.0617232,0.216357,0.0,0.0
Gm45442,0.533612,0.949818,1.12872,0.0,0.846465,0.385609,0.195384,0.61514
Gm45447,0.0,0.0,0.0931925,0.0,0.0,0.0397468,0.0402784,0.0
Gm45449,0.0,0.0,0.0428169,0.0,0.0,0.0,0.0,0.0
Gm45455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45464,0.300702,0.18166,0.777755,0.914565,0.618443,0.438905,0.401078,0.561193
Gm45469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45470,0.0,0.0,0.0,0.0462072,0.0,0.0,0.0,0.0
Gm45472,0.0,0.0254279,0.0,0.0662343,0.0,0.0,0.0,0.0
Gm45474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45479,0.0,0.0,0.434651,0.13074,0.0,0.0,0.0939294,0.098575
Gm45486,0.0,0.181704,0.0,0.0,0.188193,0.0,0.0,0.0
Gm45488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45495,0.328498,0.50621,0.792955,0.715546,0.728942,0.718668,0.29988,0.584464
Gm45502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45507,1.09022,0.778654,0.0,0.0,0.0,2.66874,0.0,0.0
Gm45509,1.1391,1.28869,1.34174,2.74466,0.96357,1.12346,0.952471,0.679253
Gm45510,0.170732,0.709467,0.331719,0.229904,0.351927,0.0,0.720497,1.00655
Gm45515,0.118065,0.075601,1.87669,1.51197,0.502979,0.575337,0.15951,0.44456
Gm45518,0.0537135,0.0,0.0365639,0.0,0.0635632,0.0,0.0,0.0293884
Gm45521,0.0,0.0,0.0,0.0,0.0,0.0,0.112805,0.0
Gm45524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45542,0.0,0.179039,0.0,1.10041e-06,0.0,0.0,0.0,0.0
Gm45552,80.6761,81.27,99.6962,100.606,42.162,41.8128,45.9031,44.053
Gm45554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45556,0.0,0.0,0.276429,0.0,0.0,0.0,0.751479,0.0
Gm45557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45558,0.0,0.0,0.0504243,0.0,0.0,0.0414024,0.0,0.0
Gm45564,0.0,0.0,0.0126543,0.447471,0.0,0.0,0.0,0.0
Gm45570,0.306451,0.158817,0.562127,0.903016,0.944806,0.165113,0.486411,0.168357
Gm45571,0.241996,0.0,0.223968,0.0,0.434399,0.0,0.244704,0.27182
Gm45572,0.0,0.0,0.0,0.0,0.0,0.597392,0.0,0.211774
Gm45576,0.0532551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0886397
Gm45584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45591,0.0,0.0,0.206103,0.123989,0.0,0.0,0.0,0.0
Gm45593,0.0974501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45601,0.0,0.0207774,0.0366153,0.0293697,0.0119678,0.010411,0.0105502,0.011072
Gm45602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
